BTC/USDT,(10X) ,做多,做多,40491.37,40772.69,04/18 00:12:29,04/19 05:17:47,6.94%,Camera
BTC/USDT,(10X) ,做多,做多,40491.37,40772.52,04/18 00:12:31,04/19 05:17:44,6.94%,Camera
BTC/USDT,(10X) ,做多,做多,40488.62,40770.50,04/18 00:12:32,04/19 05:17:42,6.95%,Camera
EOS/USDT,(3X) ,做多,做多,2.5742,2.6171,04/18 00:16:22,04/20 00:13:42,4.99%,Camera
EOS/USDT,(3X) ,做多,做多,2.5741,2.6170,04/18 00:16:25,04/20 00:13:42,4.99%,Camera
EOS/USDT,(3X) ,做多,做多,2.5741,2.6170,04/18 00:16:26,04/20 00:13:41,4.99%,Camera
EOS/USDT,(3X) ,做多,做多,2.5743,2.6172,04/18 00:16:28,04/20 00:13:42,4.99%,Camera
EOS/USDT,(3X) ,做多,做多,2.5743,2.6172,04/18 00:16:30,04/20 00:13:42,4.99%,Camera
NEAR/USDT,(10X) ,做多,做多,15.3392,15.6723,04/19 00:04:51,04/19 01:57:31,21.70%,Camera
NEAR/USDT,(10X) ,做多,做多,15.3389,15.6668,04/19 00:04:53,04/19 01:57:29,21.37%,Camera
NEAR/USDT,(10X) ,做多,做多,15.3377,15.6585,04/19 00:04:55,04/19 01:57:27,20.91%,Camera
NEAR/USDT,(10X) ,做多,做多,15.3374,15.6510,04/19 00:04:57,04/19 01:57:25,20.44%,Camera
NEAR/USDT,(10X) ,做多,做多,15.3354,15.6548,04/19 00:05:00,04/19 01:57:23,20.82%,Camera
NEAR/USDT,(10X) ,做多,做多,15.3058,15.6516,04/19 00:05:58,04/19 01:57:21,22.59%,Camera
NEAR/USDT,(10X) ,做多,做多,15.3053,15.6706,04/19 00:06:00,04/19 01:57:19,23.86%,Camera
NEAR/USDT,(10X) ,做多,做多,15.3050,15.6709,04/19 00:06:02,04/19 01:57:17,23.90%,Camera
NEAR/USDT,(10X) ,做多,做多,15.3063,15.6736,04/19 00:06:03,04/19 01:57:16,23.99%,Camera
NEAR/USDT,(10X) ,做多,做多,15.3058,15.6771,04/19 00:06:05,04/19 01:57:14,24.25%,Camera
NEAR/USDT,(6X) ,做多,做多,17.2138,17.5006,04/20 00:33:47,04/20 07:49:59,9.99%,Camera
NEAR/USDT,(6X) ,做多,做多,17.2113,17.4981,04/20 00:33:49,04/20 07:49:59,9.99%,Camera
NEAR/USDT,(6X) ,做多,做多,17.2110,17.4978,04/20 00:33:51,04/20 07:49:59,9.99%,Camera
NEAR/USDT,(6X) ,做多,做多,17.2084,17.4952,04/20 00:33:54,04/20 07:49:59,9.99%,Camera
NEAR/USDT,(6X) ,做多,做多,17.2104,17.4975,04/20 00:33:57,04/20 07:50:00,10.00%,Camera
NEAR/USDT,(6X) ,做多,做多,17.2139,17.5007,04/20 00:34:02,04/20 07:49:59,9.99%,Camera
NEAR/USDT,(6X) ,做多,做多,17.2157,17.5026,04/20 00:34:04,04/20 07:49:59,9.99%,Camera
NEAR/USDT,(6X) ,做多,做多,17.2167,17.5036,04/20 00:34:06,04/20 07:49:59,9.99%,Camera
NEAR/USDT,(6X) ,做多,做多,17.2153,17.5022,04/20 00:34:09,04/20 07:49:59,9.99%,Camera
NEAR/USDT,(6X) ,做多,做多,17.2076,17.4943,04/20 00:34:11,04/20 07:49:59,9.99%,Camera
BTC/USDT,(20X) ,做多,做多,41183.97,41298.48,04/21 00:13:51,04/21 00:37:28,5.56%,Camera
BTC/USDT,(20X) ,做多,做多,41183.94,41298.48,04/21 00:13:53,04/21 00:37:28,5.56%,Camera
BTC/USDT,(20X) ,做多,做多,41183.69,41298.48,04/21 00:13:54,04/21 00:37:28,5.57%,Camera
BTC/USDT,(20X) ,做多,做多,41183.72,41298.48,04/21 00:13:56,04/21 00:37:28,5.57%,Camera
BTC/USDT,(20X) ,做多,做多,41184.08,41298.48,04/21 00:13:58,04/21 00:37:28,5.55%,Camera
NEAR/USDT,(10X) ,做多,做多,16.6171,16.8218,04/21 00:14:13,04/21 00:31:21,12.31%,Camera
NEAR/USDT,(10X) ,做多,做多,16.6162,16.8187,04/21 00:14:15,04/21 00:31:19,12.18%,Camera
NEAR/USDT,(10X) ,做多,做多,16.6127,16.8000,04/21 00:14:17,04/21 00:31:17,11.27%,Camera
NEAR/USDT,(10X) ,做多,做多,16.6055,16.7978,04/21 00:14:19,04/21 00:31:14,11.58%,Camera
NEAR/USDT,(10X) ,做多,做多,16.6186,16.7934,04/21 00:14:29,04/21 00:31:12,10.51%,Camera
